tahun | type | asb_jenis | tipebangunan_id | klasifikasi_id | nama | spec | price_from | price_to | satuan | standar
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 6 Milyar hingga 7 Milyar | 0,043940 x 6000 juta | 6000000000 | 7000000000 | Dok. | 263640000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 7 Milyar hingga 8 Milyar | 0,043940 x 7000 juta | 7000000000 | 8000000000 | Dok. | 307580000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 8 Milyar hingga 10 Milyar | 0,043940 x 8000 juta | 8000000000 | 10000000000 | Dok. | 351520000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 10 Milyar hingga 13 Milyar | 0,034905 x 10000 juta | 10000000000 | 13000000000 | Dok. | 349050000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 13 Milyar hingga 16 Milyar | 0,034905 x 13000 juta | 13000000000 | 16000000000 | Dok. | 453765000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 16 Milyar hingga 19 Milyar | 0,034905 x 16000 juta | 16000000000 | 19000000000 | Dok. | 558480000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 19 Milyar hingga 25 Milyar | 0,034905 x 19000 juta | 19000000000 | 25000000000 | Dok. | 663195000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 25 Milyar hingga 30 Milyar | 0,027690 x 25000 juta | 25000000000 | 30000000000 | Dok. | 692250000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 30 Milyar hingga 35 Milyar | 0,027690 x 30000 juta | 30000000000 | 35000000000 | Dok. | 830700000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 35 Milyar hingga 40 Milyar | 0,027690 x 35000 juta | 35000000000 | 40000000000 | Dok. | 969150000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 40 Milyar hingga 50 Milyar | 0,027690 x 40000 juta | 40000000000 | 50000000000 | Dok. | 1107600000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 50 Milyar hingga 60 Milyar | 0,021905 x 50000 juta | 50000000000 | 60000000000 | Dok. | 1095250000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 60 Milyar hingga 70 Milyar | 0,021905 x 60000 juta | 60000000000 | 70000000000 | Dok. | 1314300000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 70 Milyar hingga 80 Milyar | 0,021905 x 70000 juta | 70000000000 | 80000000000 | Dok. | 1533350000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 80 Milyar hingga 100 Milyar | 0,021905 x 80000 juta | 80000000000 | 100000000000 | Dok. | 1752400000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 Milyar hingga 130 Milyar | 0,016835 x 100000 juta | 100000000000 | 130000000000 | Dok. | 1683500000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 130 Milyar hingga 160 Milyar | 0,016835 x 130000 juta | 130000000000 | 160000000000 | Dok. | 2188550000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 160 Milyar hingga 190 Milyar | 0,016835 x 160000 juta | 160000000000 | 190000000000 | Dok. | 2693600000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 190 Milyar hingga 250 Milyar | 0,016835 x 190000 juta | 190000000000 | 250000000000 | Dok. | 3198650000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 Milyar hingga 300 Milyar | 0,013975 x 250000 juta | 250000000000 | 300000000000 | Dok. | 3493750000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 Milyar hingga 350 Milyar | 0,013975 x 300000 juta | 300000000000 | 350000000000 | Dok. | 4192500000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 Milyar hingga 400 Milyar | 0,013975 x 350000 juta | 350000000000 | 400000000000 | Dok. | 4891250000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 Milyar hingga 500 Milyar | 0,013975 x 400000 juta | 400000000000 | 500000000000 | Dok. | 5590000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik hingga 100 juta | 0,1460 x 100 juta | 0 | 100000000 | Dok. | 14600000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 100 juta hingga 150 juta | 0,1460 x 150 juta | 100000000 | 150000000 | Dok. | 21900000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 150 juta hingga 200 juta | 0,1460 x 200 juta | 150000000 | 200000000 | Dok. | 29200000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 200 juta hingga 250 juta | 0,1460 x 250 juta | 200000000 | 250000000 | Dok. | 36500000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 250 juta hingga 300 juta | 0,1377 x 300 juta | 250000000 | 300000000 | Dok. | 41322000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 300 juta hingga 350 juta | 0,1295 x 350 juta | 300000000 | 350000000 | Dok. | 45318000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 350 juta hingga 400 juta | 0,1212 x 400 juta | 350000000 | 400000000 | Dok. | 48488000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 400 juta hingga 500 juta | 0,1047 x 500 juta | 400000000 | 500000000 | Dok. | 52350000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 500 juta hingga 600 juta | 0,0979 x 600 juta | 500000000 | 600000000 | Dok. | 58740000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 600 juta hingga 700 juta | 0,0911 x 700 juta | 600000000 | 700000000 | Dok. | 63770000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 700 juta hingga 800 juta | 0,0843 x 800 juta | 700000000 | 800000000 | Dok. | 67440000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 800 juta hingga 1 Milyar | 0,0707 x 1 Milyar | 800000000 | 1000000000 | Dok. | 70700000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 1 Milyar hingga 1,3 Milyar | 0,0654 x 1,3 Milyar | 1000000000 | 1300000000 | Dok. | 84968000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 1,3 Milyar hingga 1,6 Milyar | 0,0600 x 1,6 Milyar | 1300000000 | 1600000000 | Dok. | 96032000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 1,6 Milyar hingga 1,9 Milyar | 0,0547 x 1,9 Milyar | 1600000000 | 1900000000 | Dok. | 103892000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 1,9 Milyar hingga 2,5 Milyar | 0,0440 x 2,5 Milyar | 1900000000 | 2500000000 | Dok. | 110000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 2,5 Milyar hingga 3 Milyar | 0,0411 x 3 Milyar | 2500000000 | 3000000000 | Dok. | 123420000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 3 Milyar hingga 3,5 Milyar | 0,0383 x 3,5 Milyar | 3000000000 | 3500000000 | Dok. | 133980000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 3,5 Milyar hingga 4 Milyar | 0,0354 x 4 Milyar | 3500000000 | 4000000000 | Dok. | 141680000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 4 Milyar hingga 5 Milyar | 0,0297 x 5 Milyar | 4000000000 | 5000000000 | Dok. | 148500000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 5 Milyar hingga 6 Milyar | 0,0277 x 6 Milyar | 5000000000 | 6000000000 | Dok. | 166320000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 6 Milyar hingga 7 Milyar | 0,0257 x 7 Milyar | 6000000000 | 7000000000 | Dok. | 180180000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 7 Milyar hingga 8 Milyar | 0,0238 x 8 Milyar | 7000000000 | 8000000000 | Dok. | 190080000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 8 Milyar hingga 10 Milyar | 0,0198 x 10 Milyar | 8000000000 | 10000000000 | Dok. | 198000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 10 Milyar hingga 13 Milyar | 0,0183 x 13 Milyar | 10000000000 | 13000000000 | Dok. | 238420000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 13 Milyar hingga 16 Milyar | 0,0169 x 16 Milyar | 13000000000 | 16000000000 | Dok. | 270080000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 16 Milyar hingga 19 Milyar | 0,0154 x 19 Milyar | 16000000000 | 19000000000 | Dok. | 292980000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 19 Milyar hingga 25 Milyar | 0,0125 x 25 Milyar | 19000000000 | 25000000000 | Dok. | 312500000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 25 Milyar hingga 30 Milyar | 0,0117 x 30 Milyar | 25000000000 | 30000000000 | Dok. | 349800000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 30 Milyar hingga 35 Milyar | 0,0108 x 35 Milyar | 30000000000 | 35000000000 | Dok. | 378700000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 35 Milyar hingga 40 Milyar | 0,0100 x 40 Milyar | 35000000000 | 40000000000 | Dok. | 399200000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 40 Milyar hingga 50 Milyar | 0,0083 x 50 Milyar | 40000000000 | 50000000000 | Dok. | 415000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 50 Milyar hingga 60 Milyar | 0,0078 x 60 Milyar | 50000000000 | 60000000000 | Dok. | 465600000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 60 Milyar hingga 70 Milyar | 0,0072 x 70 Milyar | 60000000000 | 70000000000 | Dok. | 505400000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 70 Milyar hingga 80 Milyar | 0,0067 x 80 Milyar | 70000000000 | 80000000000 | Dok. | 534400000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 80 Milyar hingga 100 Milyar | 0,0056 x 100 Milyar | 80000000000 | 100000000000 | Dok. | 560000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 100 Milyar hingga 130 Milyar | 0,0052 x 130 Milyar | 100000000000 | 130000000000 | Dok. | 678600000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 130 Milyar hingga 160 Milyar | 0,0048 x 160 Milyar | 130000000000 | 160000000000 | Dok. | 774400000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 160 Milyar hingga 190 Milyar | 0,0045 x 190 Milyar | 160000000000 | 190000000000 | Dok. | 847400000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 190 Milyar hingga 250 Milyar | 0,0037 x 250 Milyar | 190000000000 | 250000000000 | Dok. | 925000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 250 Milyar hingga 300 Milyar | 0,0035 x 300 Milyar | 250000000000 | 300000000000 | Dok. | 1044000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 300 Milyar hingga 350 Milyar | 0,0033 x 350 Milyar | 300000000000 | 350000000000 | Dok. | 1141000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 350 Milyar hingga 400 Milyar | 0,0030 x 400 Milyar | 350000000000 | 400000000000 | Dok. | 1216000000
2023 | pengelolaan | 1 | 1 | 1 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Sederhana dengan Biaya Konstruksi Fisik dari 400 Milyar hingga 500 Milyar | 0,0026 x 500 Milyar | 400000000000 | 500000000000 | Dok. | 1300000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik hingga 100 juta | 0,1600 x 100 juta | 0 | 100000000 | Dok. | 16000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 juta hingga 150 juta | 0,1600 x 150 juta | 100000000 | 150000000 | Dok. | 24000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 150 juta hingga 200 juta | 0,1600 x 200 juta | 150000000 | 200000000 | Dok. | 32000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 200 juta hingga 250 juta | 0,1600 x 250 juta | 200000000 | 250000000 | Dok. | 40000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 juta hingga 300 juta | 0,1505 x 300 juta | 250000000 | 300000000 | Dok. | 45150000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 juta hingga 350 juta | 0,1410 x 350 juta | 300000000 | 350000000 | Dok. | 49350000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 juta hingga 400 juta | 0,1315 x 400 juta | 350000000 | 400000000 | Dok. | 52600000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 juta hingga 500 juta | 0,1125 x 500 juta | 400000000 | 500000000 | Dok. | 56250000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 500 juta hingga 600 juta | 0,1064 x 600 juta | 500000000 | 600000000 | Dok. | 63852000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 600 juta hingga 700 juta | 0,1003 x 700 juta | 600000000 | 700000000 | Dok. | 70238000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 700 juta hingga 800 juta | 0,0943 x 800 juta | 700000000 | 800000000 | Dok. | 75408000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 800 juta hingga 1 Milyar | 0,0821 x 1 Milyar | 800000000 | 1000000000 | Dok. | 82100000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1 Milyar hingga 1,3 Milyar | 0,0775 x 1,3 Milyar | 1000000000 | 1300000000 | Dok. | 100776000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,3 Milyar hingga 1,6 Milyar | 0,0729 x 1,6 Milyar | 1300000000 | 1600000000 | Dok. | 116704000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,6 Milyar hingga 1,9 Milyar | 0,0684 x 1,9 Milyar | 1600000000 | 1900000000 | Dok. | 129884000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,9 Milyar hingga 2,5 Milyar | 0,0592 x 2,5 Milyar | 1900000000 | 2500000000 | Dok. | 148000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 2,5 Milyar hingga 3 Milyar | 0,0562 x 3 Milyar | 2500000000 | 3000000000 | Dok. | 168660000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3 Milyar hingga 3,5 Milyar | 0,0532 x 3,5 Milyar | 3000000000 | 3500000000 | Dok. | 186340000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3,5 Milyar hingga 4 Milyar | 0,0503 x 4 Milyar | 3500000000 | 4000000000 | Dok. | 201040000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 4 Milyar hingga 5 Milyar | 0,0443 x 5 Milyar | 4000000000 | 5000000000 | Dok. | 221500000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 5 Milyar hingga 6 Milyar | 0,0412 x 6 Milyar | 5000000000 | 6000000000 | Dok. | 247440000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 6 Milyar hingga 7 Milyar | 0,0382 x 7 Milyar | 6000000000 | 7000000000 | Dok. | 267260000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 7 Milyar hingga 8 Milyar | 0,0351 x 8 Milyar | 7000000000 | 8000000000 | Dok. | 280960000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 8 Milyar hingga 10 Milyar | 0,0290 x 10 Milyar | 8000000000 | 10000000000 | Dok. | 290000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 10 Milyar hingga 13 Milyar | 0,0270 x 13 Milyar | 10000000000 | 13000000000 | Dok. | 351520000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 13 Milyar hingga 16 Milyar | 0,0251 x 16 Milyar | 13000000000 | 16000000000 | Dok. | 401280000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 16 Milyar hingga 19 Milyar | 0,0231 x 19 Milyar | 16000000000 | 19000000000 | Dok. | 439280000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 19 Milyar hingga 25 Milyar | 0,0192 x 25 Milyar | 19000000000 | 25000000000 | Dok. | 480000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 25 Milyar hingga 30 Milyar | 0,0179 x 30 Milyar | 25000000000 | 30000000000 | Dok. | 536400000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 30 Milyar hingga 35 Milyar | 0,0166 x 35 Milyar | 30000000000 | 35000000000 | Dok. | 579600000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 35 Milyar hingga 40 Milyar | 0,0152 x 40 Milyar | 35000000000 | 40000000000 | Dok. | 609600000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 40 Milyar hingga 50 Milyar | 0,0126 x 50 Milyar | 40000000000 | 50000000000 | Dok. | 630000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 50 Milyar hingga 60 Milyar | 0,0115 x 60 Milyar | 50000000000 | 60000000000 | Dok. | 691200000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 60 Milyar hingga 70 Milyar | 0,0104 x 70 Milyar | 60000000000 | 70000000000 | Dok. | 730800000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 70 Milyar hingga 80 Milyar | 0,0094 x 80 Milyar | 70000000000 | 80000000000 | Dok. | 748800000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 80 Milyar hingga 100 Milyar | 0,0072 x 100 Milyar | 80000000000 | 100000000000 | Dok. | 720000000
2023 | pengelolaan | 1 | 1 | 2 | Pengelolaan Konstruksi Fisik Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 Milyar hingga 130 Milyar | 0,0066 x 130 Milyar | 100000000000 | 130000000000 | Dok. | 858000000
